Duration,Total_Stops,Additional_Info,Airl_Air Asia,Airl_Air India,Airl_GoAir,Airl_IndiGo,Airl_Jet Airways,Airl_Jet Airways Business,Airl_Multiple carriers,Airl_Multiple carriers Premium economy,Airl_SpiceJet,Airl_Trujet,Airl_Vistara,Airl_Vistara Premium economy,Sour_Banglore,Sour_Chennai,Sour_Delhi,Sour_Kolkata,Sour_Mumbai,Dest_Banglore,Dest_Cochin,Dest_Delhi,Dest_Hyderabad,Dest_Kolkata,Dest_New Delhi,day_sin,day_cos,month_sin,month_cos,Dep_hour_sin,Dep_hour_cos,AMD,ATQ,BBI,BDQ,BHO,BLR,BOM,CCU,COK,DED,DEL,GAU,GOI,GWL,HBX,HYD,IDR,IMF,ISK,IXA,IXB,IXC,IXR,IXU,IXZ,JAI,JDH,JLR,KNU,LKO,MAA,NAG,NDC,PAT,PNQ,RPR,STV,TRV,UDR,VGA,VNS,VTZ,Price
575,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.1446512350491384,-0.9894827033348076,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6093
1375,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.9873633231729736,0.1584729252989982,0.0,0.0,0.0,0.0,0.0,0.0,0.2978304248096978,0.0,0.3352628585813186,0.0,0.2464360028842867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591653800031595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15129
180,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9979148065306216,-0.0645448596477824,0.0,0.0,0.0,0.0,0.0,0.7830166793906188,0.0,0.0,0.0,0.0,0.6220007072311805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4544
150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.586922993695564,-0.8096427604020411,0.0,0.0,0.0,0.0,0.0,0.6174085422545019,0.0,0.7866426710719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170
90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,0.5858442337198134,0.8104236755038963,0.0,0.0,0.0,0.0,0.0,0.0,0.4633005771523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862012046992152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754
90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.450605439742737,-0.8927232144815405,0.0,0.0,0.0,0.0,0.0,0.0,0.4633005771523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862012046992152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100
1830,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,-0.9457375573395332,-0.3249314891441782,0.0,0.0,0.0,0.0,0.0,0.2636755936190457,0.0,0.3359501190306843,0.0,0.0,0.2094545493440643,0.8796257673647285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9237
750,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.3154693102727153,-0.9489357798481716,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7198
1505,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,0.1314613849989561,-0.991321292142036,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10262
360,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.841547952247786,-0.5401824173994912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236396412739007,0.0,0.3113976308042208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506238709740275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111
1275,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.4109498817307042,0.911657937334788,0.0,0.0,0.0,0.0,0.0,0.0,0.2537700419115105,0.0,0.2856648031439927,0.0,0.2099787985744236,0.0,0.8999473819186184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10441
630,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,0.7776625251571416,-0.6286819521556334,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10261
140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,-0.9041227011520452,0.4272729119210922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063365113336583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623359770358998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6297
910,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.80294714630459,0.5960502329848679,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12192
170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.4362819235553892,-0.8998100261604166,0.0,0.0,0.0,0.0,0.0,0.7830166793906188,0.0,0.0,0.0,0.0,0.6220007072311805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3943
425,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.9873633231729736,0.1584729252989982,0.0,0.0,0.0,0.0,0.9067022508126537,0.0,0.2454891820341654,0.0,0.2763431740466163,0.0,0.2031269062268848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16274
330,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.9532541807668106,-0.3021695994811472,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12898
160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,0.9957197078185812,0.0924243661686632,0.0,0.0,0.0,0.0,0.0,0.7830166793906188,0.0,0.0,0.0,0.0,0.6220007072311805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311
460,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.936281656596132,0.3512501381090159,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9103
165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.3865250271867147,0.9222789184180182,0.0,0.0,0.0,0.0,0.0,0.6174085422545019,0.0,0.7866426710719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4148
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,-0.8037402225196308,-0.5949803817808569,0.0,0.0,0.0,0.0,0.0,0.6174085422545019,0.0,0.7866426710719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,0.9215049480771372,0.3883666188916763,0.0,0.0,0.0,0.0,0.0,0.6174085422545019,0.0,0.7866426710719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804
140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9041227011520452,0.4272729119210922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063365113336583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623359770358998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597
155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.1314613849989561,-0.991321292142036,0.0,0.0,0.0,0.0,0.0,0.6174085422545019,0.0,0.7866426710719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804
90,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.4121636152466999,-0.911109847530346,0.0,0.0,0.0,0.0,0.0,0.0,0.4633005771523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862012046992152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4995
145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,0.6775651471942905,-0.7354627599733241,0.0,0.0,0.0,0.0,0.0,0.6174085422545019,0.0,0.7866426710719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873
805,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,-0.7536844845262299,-0.6572364093569613,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10262
90,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9041227011520452,0.4272729119210922,0.0,0.0,0.0,0.0,0.0,0.0,0.4633005771523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862012046992152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210
365,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,0.9310358376001072,-0.3649277587472164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475237818504885,0.0,0.349325030835127,0.0,0.0,0.0,0.0,0.8075401158423992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6276
650,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,-0.5836835986086659,0.8119811923408311,0.0,0.0,0.0,0.0,0.0,0.6258963920779229,0.6008792656940511,0.0,0.0,0.0,0.4971899178813029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9134
1100,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.97403110849664,0.226414221463244,0.0,0.0,0.0,0.0,0.0,0.6258963920779229,0.6008792656940511,0.0,0.0,0.0,0.4971899178813029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11087
875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,-0.565152571496999,-0.8249864065124524,0.0,0.0,0.0,0.0,0.0,0.5311191741409901,0.5098903003648195,0.6767010451105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13941
170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.9775248967495268,0.2108200090950263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057436866567012,0.0,0.5922643931664875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201
665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9746307060011028,0.2238190941805272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475237818504885,0.0,0.349325030835127,0.0,0.0,0.0,0.0,0.8075401158423992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6171
150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,-0.9041227011520452,0.4272729119210922,0.0,0.0,0.0,0.0,0.0,0.6174085422545019,0.0,0.7866426710719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5964
1430,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,-0.9305490204467982,0.3661673395395939,0.8524823540228497,0.0,0.0,0.0,0.0,0.0,0.3042666567866783,0.0,0.3425080200938596,0.0,0.2517615813004494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15129
1615,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,0.5955154394050386,-0.8033438625085921,0.0,0.0,0.0,0.0,0.0,0.0,0.2978304248096978,0.0,0.3352628585813186,0.0,0.2464360028842867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591653800031595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13029
180,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.8177704875523242,-0.5755444636936697,0.0,0.0,0.0,0.0,0.0,0.7830166793906188,0.0,0.0,0.0,0.0,0.6220007072311805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030
455,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,-0.8660254037844387,-0.9413265533656264,-0.3374971406231322,0.8566756647429781,0.0,0.0,0.0,0.0,0.318493537546531,0.0,0.4057938786850699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10586
1910,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.1182482199365047,-0.9929840675871128,0.0,0.0,0.0,0.0,0.0,0.0,0.270515212551362,0.0,0.0,0.0,0.2238343773747999,0.0,0.0,0.0,0.0,0.5174414172457893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803679074655723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17926
195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.2101690541745049,-0.9776650595512728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057436866567012,0.0,0.5922643931664875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9564
435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,0.4121636152466999,-0.911109847530346,0.0,0.0,0.0,0.0,0.0,0.2696570221822005,0.0,0.3435710808731695,0.0,0.0,0.0,0.8995799034968879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8355
910,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4121636152466999,-0.911109847530346,0.0,0.0,0.0,0.0,0.0,0.0,0.5820433557606585,0.0,0.6551967261077074,0.0,0.4816043834026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795
1125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,-0.8660254037844387,-0.3902066608234915,-0.9207273004798872,0.0,0.0,0.0,0.0,0.0,0.5977310814876136,0.0,0.0,0.6459620322424016,0.0,0.4748163930667456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10671
1100,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.3655476301831068,-0.9307926353745578,0.0,0.0,0.0,0.0,0.0,0.0,0.2127367585112379,0.0,0.239474304310494,0.0,0.1760263293032181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308113990197858,0.0,0.0,0.0,10178
1555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9491456322120914,-0.3148373688949731,0.0,0.0,0.0,0.0,0.0,0.5543288367332453,0.0,0.7062725682215855,0.0,0.0,0.4403391876084307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7927
